BALOR,50.029722,-119.027222
BALOS,50.275556,019.658333
BALOT,44.537703,25.755361
BALOU,40.225653,-084.098367
BALOV,69.630833,029.473611
BALOX,55.035528,013.426972
BALPI,47.861389,062.065000
BALRE,-77.658017,165.842425
BALSA,34.036503,134.914656
BALSI,45.477500,005.960833
BALSM,32.324011,-106.337794
BALSO,42.409994,60.258922
BALSU,37.458333,029.423611
BALTA,48.190747,-100.047556
BALTE,33.428831,-112.211311
BALTI,59.904167,025.251667
BALTN,30.690328,-067.605453
BALTS,27.657211,-097.944272
BALTU,50.089461,013.326522
BALUD,72.965,40.633333
BALUG,48.846667,044.935000
BALUK,44.093826,010.664586
BALUM,42.685000,037.666667
BALUN,42.016667,051.461667
BALUR,61.943333,172.7
BALUS,25.765000,053.073333
BALUT,55.950000,092.716667
BALUV,68.333333,152.266667
BALUX,47.340903,019.129547
BALVE,41.927725,-093.565714
BALVI,59.745833,017.590278
BALYA,35.991358,-090.748889
BALYK,60.983333,073.216667
BALYN,42.302286,-083.592478
BAM02,40.542845,-116.949199
BAM11,51.145308,7.260144
BAM16,51.331458,7.134881
BAM25,51.087634,006.635310
BAM35,51.335831,7.084875
BAM58,51.402801,007.079776
BAMAA,36.133967,-114.731514
BAMAK,40.075000,050.196667
BAMAL,53.983333,124.783333
BAMAN,-40.477876,-073.508141
BAMAP,59.261458,5.607317
BAMAR,57.200000,054.300000
BAMAS,49.880000,011.045833
BAMAT,50.690606,78.172847
BAMAX,57.956694,14.191
BAMBA,35.833332,-006.450833
BAMBB,42.090972,-088.275372
BAMBE,33.355861,-097.678675
BAMBI,-26.781667,148.113333
BAMBO,34.313264,132.883831
BAMBU,60.319722,002.458889
BAMBY,42.544228,-084.072286
BAMDE,33.082650,-079.938958
BAMDI,42.776250,008.791778
BAMDY,42.538367,-095.680875
BAMEK,44.905277,011.289444
BAMEN,58.900000,091.850000
BAMER,61.716667,079.000000
BAMES,48.975277,001.486111
BAMGE,39.128333,-084.778611
BAMGI,35.717500,010.425833
BAMIC,41.017842,-087.896464
BAMIK,52.588056,062.090000
BAMIL,-32.092242,116.212281
BAMIN,45.626958,014.547231
BAMIP,65.946278,15.694917
BAMIR,44.507919,026.181061
BAMIS,67.610833,024.905278
BAMIT,53.583333,058.150000
BAMIX,59.779167,10.697222
BAMKA,67.483333,052.033333
BAMKE,40.765456,-074.122142
BAMKI,50.718056,011.020278
BAMLE,37.035675,-099.618731
BAMLI,54.141111,-6.651111
BAMLO,59.872222,005.350278
BAMMA,35.684783,-085.198742
BAMML,31.263633,-97.935628
BAMMY,39.409203,-78.429344
BAMND,-10.846881,142.251977
BAMNE,-10.753481,142.272198
BAMNF,-10.875234,142.387836
BAMNG,-10.740191,142.368506
BAMNH,-10.972638,142.480347
BAMNI,-10.814357,142.330017
BAMNM,-10.936111,142.445656
BAMOK,56.425000,172.821667
BAMOL,55.851667,097.911667
BAMON,62.623333,053.991667
BAMOR,54.446111,011.841389
BAMOS,39.293751,023.560473
BAMPA,-06.535000,146.243333
BAMPE,43.987917,-075.915378
BAMPI,55.842906,008.269622
BAMPO,61.973333,025.960000
BAMPS,62.322222,-116.200556
BAMPU,63.387647,10.491072
BAMRA,59.433333,-003.952778
BAMRI,64.390000,-172.663333
BAMRO,43.352833,016.615333
BAMSA,-11.043705,142.656613
BAMSB,-11.137105,142.636392
BAMSC,-11.150395,142.540080
BAMSE,33.646794,-084.354114
BAMSF,-11.015352,142.520749
BAMSH,-10.917948,142.428234
BAMSI,-11.076229,142.578570
BAMSM,-10.954475,142.462927
BAMSO,52.335861,021.909583
BAMSU,51.188889,007.308889
BAMTA,48.732111,12.887361
BAMTE,33.400342,-086.775125
BAMTO,50.060475,9.023086
BAMUD,47.908889,24.209722
BAMUK,51.616667,100.916667
BAMUR,47.544722,009.543611
BAMUS,54.083333,083.233333
BAMUT,41.855833,069.412500
BAMVA,62.650472,8.191972
BAMVE,64.934008,-141.821614
BAMVI,51.152778,6.85
BAN12,41.302330,-002.893879
BAN29,40.858237,-002.805487
BANAC,-17.076009,-049.125835
BANAD,58.891667,008.843333
BANAK,52.580000,058.358333
BANAL,-21.705833,-052.768667
BANAM,-31.219272,135.737656
BANAN,54.555000,093.513333
BANAR,13.101667,045.655000
BANAS,45.629400,022.269036
BANAT,62.213494,-165.666836
BANAV,41.728611,017.011111
BANAW,48.351169,-099.950569
BANAY,34.503756,-090.501039
BANAZ,40.036111,036.838611
BANBA,51.952778,-006.239167
BANBE,43.549692,-094.005783
BANBI,31.834528,-085.759806
BANBU,41.009935,001.519598
BANCA,-30.833333,141.743333
BANCH,46.360594,-117.336683
BANCO,43.236722,-094.148561
BANCS,45.650002,-052.103333
BANDA,-30.799722,152.573056
BANDO,32.216828,-090.101139
BANDR,47.258372,-121.492253
BANDS,33.889608,-116.849481
BANDU,50.485556,-010.147500
BANDY,26.530251,-150.455890
BANEK,45.776944,000.586944
BANEM,52.335556,001.505278
BANEN,61.275378,7.496628
BANER,41.610575,-087.972011
BANET,50.366389,018.929167
BANEY,46.239208,-096.937472
BANFF,42.363589,-070.968644
BANFO,47.015628,-122.288600
BANGA,06.400736,124.828514
BANGE,70.162489,-146.289414
BANGI,49.924444,001.673056
BANGR,47.643903,-122.914914
BANGS,44.069503,-116.198100
BANGU,-07.596667,-038.454167
BANID,46.555003,031.539475
BANIK,49.452778,009.011667
BANIL,43.448742,-004.525044
BANIM,49.718333,008.608833
BANIN,47.590000,009.328333
BANIP,53.213203,34.176489
BANIR,51.325001,127.666667
BANIS,47.416817,-092.365094
BANIT,54.830119,155.074983
BANIX,53.040489,8.519733
BANJO,-06.194667,-037.486167
BANKA,40.381303,-074.051167
BANKI,41.595664,-71.867675
BANKO,45.820000,007.055000
BANKR,34.487378,-81.519561
BANKS,-25.020000,116.775000
BANKU,54.795833,012.935278
BANKY,58.383333,005.332222
BANLE,39.335364,-81.331214
BANLU,55.493333,008.236944
BANNA,24.430825,124.053944
BANND,37.759914,-121.061828
BANNE,54.099306,-130.637833
BANNG,32.961247,-84.421383
BANNK,31.981853,-76.403039
BANNO,42.720347,-112.606872
BANNR,29.205644,-080.996039
BANOG,53.065,48.968333
BANOK,66.900000,107.000000
BANOL,42.122715,002.841382
BANOS,50.187778,072.645556
BANOT,70.333333,052.716667
BANOV,50.617778,083.155000
BANOX,48.574194,001.505500
BANPE,32.800208,-115.915522
BANQS,48.949882,-122.76926
BANRA,43.882169,52.719575
BANRE,39.578792,-099.162933
BANRO,36.494722,027.995278
BANSA,70.034167,024.278611
BANSI,52.399722,013.255278
BANSO,42.161944,023.615556
BANTA,65.948334,083.203333
BANTI,44.658567,026.438000
BANTO,52.357778,-000.232500
BANTR,36.764797,-078.058453
BANTU,-34.212500,150.903889
BANUB,54.46185,14.297347
BANUG,45.479167,16.910556
BANUL,57.150000,053.083333
BANUN,51.178056,016.426667
BANUR,43.683006,030.965106
BANUS,60.000000,050.416667
BANUT,42.989722,039.985278
BANUX,49.108611,8.665833
BANVA,50.545000,000.753333
BANVE,30.467058,-098.360086
BANVY,45.631408,-094.874636
BANWA,10.821628,125.109483
BANYO,33.841286,-112.074203
BANZA,38.681392,-121.694892
BANZI,41.303167,-096.290669
BANZO,34.640994,-110.050325
BAO83,44.827767,-092.958614
BAOMY,10.863333,107.338333
BAOSH,17,113.308333
BAP01,33.280216,044.210871
BAP07,33.361105,044.140456
BAP17,33.495829,044.022806
BAP21,33.235248,044.240975
BAP25,33.603526,043.928424
BAP52,32.891751,044.440560
BAP70,33.161777,044.283811
BAP71,33.011788,044.371012
BAPAG,51.718056,-000.123333
BAPAL,63.983333,149.216667
BAPAS,52.178611,015.519722
BAPAV,59.001353,5.634119
BAPAY,30.852267,-89.862808
BAPDA,53.627778,-6.401028
BAPER,43.503056,53.778333
BAPGE,37.494686,-097.118986
BAPIL,44.178888,012.354444
BAPKE,45.962458,-084.487889
BAPKI,60.42245,5.174608
BAPLE,47.604228,-117.692861
BAPNE,33.993378,-081.364644
BAPNO,67.333333,053.983333
BAPOR,43.683469,-002.737494
BAPOS,-52.303428,-068.937163
BAPOV,52.566669,12.083892
BAPPA,33.706406,-112.191708
BAPPY,34.130325,-084.424553
BAPRA,57.371667,56.94
BAPRE,30.260058,-91.052069
BAPTE,35.590108,-120.548353
BAPUS,-22.016111,166.526667
BAPVE,47.874233,-097.393081
BAPYA,47.299803,-088.710839
BAQ15,10.814519,-074.842492
BAQ26,10.736475,-74.857089
BAQ59,10.870070,-074.793406
BAQAV,31.055228,-082.395333
BAQFO,38.673219,-098.783156
BAQFQ,38.699734,-098.786888
BAQLY,41.589900,-097.581181
BAQUI,00.052500,-077.437500
BAQXI,34.493011,-092.346850
BAR01,41.078781,016.549883
BAR02,41.083481,016.566392
BAR03,30.517681,047.692016
BAR04,41.149411,16.797433
BAR05,41.112960,016.674160
BAR06,41.169981,16.881394
BAR07,41.187930,016.919820
BAR08,-41.202708,-071.007247
BAR09,41.131119,016.734450
BAR10,30.673362,047.530897
BAR11,-41.228811,-070.930717
BAR12,-41.287093,-070.920417
BAR13,41.062688,016.510697
BAR14,41.333120,016.594270
BAR15,-41.242531,-070.890411
BAR16,41.243813,017.104432
BAR18,41.256116,017.145250
BAR21,41.046945,017.007798
BAR25,30.579978,047.627630
BAR35,41.360075,016.984742
BAR43,-41.168281,-071.107853
BAR55,41.099643,016.541153
BAR56,69.022286,018.839297
BAR63,-41.097447,-071.315849
BAR66,41.134406,016.534155
BAR67,41.212804,017.001831
BAR75,30.642242,047.563162
BAR80,41.172727,017.016392
BAR98,41.022543,017.065528
BAR99,40.973653,017.180861
BARAB,40.178689,-102.299453
BARAC,32.749322,-089.765417
BARAD,41.358611,045.083333
BARAG,51.418611,007.808611
BARAK,44.771189,-085.299164
BARAL,59.445000,057.975000
BARAM,32.246944,-008.900000
BARAN,45.755278,005.205833
BARAP,51.861667,011.716833
BARAR,42.841667,070.062222
BARAS,13.576944,-089.543056
BARAT,43.004333,005.041306
BARAX,45.802778,008.156389
BARAY,39.632689,-086.808275
BARAZ,34.023056,-134.346111
BARBA,11.031181,122.251989
BARBB,43.350281,-070.419997
BARBE,36.000000,-125.000000
BARBI,29.350000,066.466944
BARBO,42.448822,000.902747
BARBQ,39.087525,-094.766169
BARBR,42.366453,-082.831533
BARBS,29.307456,-081.408756
BARBU,46.321328,024.277075
BARBY,45.104104,007.704170
BARCA,-29.816667,-071.432222
BARCH,55.764722,-97.976111
BARCO,-01.682667,-056.868000
BARCP,60.990975,-150.412936
BARDE,33.186219,-081.922172
BARDI,40.583486,-006.302458
BARDO,27.401944,069.094722
BARDU,54.556667,008.918050
BAREB,45.746111,018.413333
BARED,58.903333,149.231667
BAREE,48.146976,-069.300034
BAREF,-09.794633,-048.263250
BAREG,69.935556,020.000000
BAREK,52.185833,021.042222
BAREL,58.814128,-152.409703
BAREM,44.527961,025.598950
BAREN,40.414722,009.335000
BAREP,52.271111,015.564444
BARES,31.212453,-097.204750
BARET,-32.146667,116.073333
BAREV,61.183333,115.683333
BAREW,39.025245,-075.429951
BAREX,50.894444,018.738333
BARFF,-31.863522,115.697739
BARGE,-08.370167,-061.354667
BARGN,33.529000,-111.711167
BARGO,32.435597,-097.338147
BARGR,40.886475,-105.083153
BARGS,32.713572,-093.311783
BARHA,44.488300,-068.327544
BARHU,42.204047,-079.948908
BARIA,-17.213333,146.363333
BARIB,45.883333,138.116667
BARID,46.142153,21.013008
BARIE,50.916833,-113.889833
BARIG,47.268611,008.561111
BARII,40.889583,-84.122136
BARIL,-42.756986,147.455108
BARIM,36.830556,009.110000
BARIN,55.653333,032.778333
BARIP,74.949989,-168.973331
BARIQ,25.024364,55.144947
BARIR,64.436667,-014.575000
BARIS,34.903056,-005.930556
BARIT,43.261111,017.855833
BARIV,46.841231,23.452803
BARIX,49.122406,13.176503
BARJR,40.667403,-73.750108
BARKA,-35.078797,138.930775
BARKE,42.410747,-099.393714
BARKI,54.864722,071.000000
BARKK,35.802581,-094.217456
BARKL,48.158031,-122.209275
BARKO,-30.816667,118.781667
BARKR,18.407778,-160.814167
BARKS,36.815200,-087.813661
BARKU,16.853333,038.296667
BARKY,15.374672,100.290061
BARLA,55.120278,009.558056
BARLE,38.831992,-076.870697
BARLI,50.426389,002.770833
BARLL,33.426831,-111.549008
BARLO,58.360456,-134.889244
BARLU,53.366667,083.550000
BARLY,41.484417,-080.590058
BARMA,32.665153,-118.179314
BARMI,52.478333,002.570556
BARMO,44.334166,009.531666
BARMS,33.600908,-083.932853
BARMU,55.319972,166.646889
BARMY,35.374828,-79.842747
BARNA,51.813167,021.120389
BARND,40.178161,-094.775564
BARNE,35.233669,-092.290144
BARNI,76.000000,017.131944
BARNS,35.742158,-096.449258
BARNU,52.03775,-8.607889
BARNY,-12.833917,130.367103
BARNZ,34.771239,-118.145767
BAROB,49.957233,11.617247
BAROE,22.059194,-065.793025
BAROG,51.926667,039.883333
BAROK,35.966667,-010.023333
BAROM,14.398334,048.744999
BARON,-16.248333,134.260000
BAROR,47.628079,031.845001
BAROS,53.406111,-003.445278
BAROV,54.666667,082.616667
BAROX,49.948547,13.72085
BARPA,35.833332,-005.666667
BARPI,45.585806,013.522864
BARRA,10.439722,-074.427222
BARRB,-07.266428,072.345019
BARRD,36.022022,-082.724506
BARRE,43.141814,-078.261761
BARRF,57.798511,-152.606119
BARRI,30.515903,-092.023342
BARRK,39.489167,-104.506025
BARRL,37.770678,-085.521319
BARRO,42.514517,-094.305575
BARRR,38.118933,-085.726328
BARRT,35.815575,-078.874611
BARRW,40.015386,-088.311583
BARRY,36.831969,-086.078094
BARSA,-23.748684,145.316032
BARSB,-23.773564,145.237195
BARSC,-23.714173,145.184723
BARSE,43.095917,-112.335689
BARSF,-23.645488,145.277264
BARSH,-23.533422,145.312324
BARSI,-23.709526,145.257230
BARSM,-23.581451,145.297298
BARSO,44.143611,006.890278
BARSU,49.921547,10.389536
BARSY,40.439719,-076.497442
BARTA,-27.741111,150.121667
BARTE,40.557328,-081.423708
BARTH,41.896542,-074.992311
BARTI,38.363447,-092.651044
BARTL,34.303178,-078.651494
BARTN,-35.060000,149.065000
BARTS,25.983714,-077.505686
BARTT,44.239550,-096.700900
BARTU,51.003042,004.171583
BARTY,41.276806,-075.777203
BARTZ,27.961811,-081.885017
BARUG,47.896820,015.355540
BARUK,44.541394,028.569642
BARUL,66.266667,074.066667
BARUM,46.528453,-092.251353
BARUN,30.773386,-090.421594
BARUS,41.903889,042.841667
BARUT,38.584725,-087.599003
BARUV,47.894322,015.480803
BARUX,71.297222,024.638889
BARVA,56.853889,025.546667
BARVE,18.380811,-066.188353
BARVI,69.019167,017.103611
BARVO,67.516667,081.533333
BARWU,31.728947,-081.791856
BARYN,47.566667,-120.094444
BARYS,41.709858,-071.668642
BARYY,32.909169,-96.917889
BARZA,05.694722,-075.125000
BASAC,35.43055,-89.520922
BASAD,53.733333,046.766667
BASAK,58.366667,068.800000
BASAL,-04.005000,-060.017667
BASAM,39.404822,-107.074714
BASAN,43.572222,073.908056
BASAR,-15.549675,032.171667
BASAT,61.283333,145.716667
BASAY,35.182236,-095.815119
BASBE,34.474681,-90.492069
BASBL,33.525953,-112.314814
BASBY,44.753306,-088.444856
BASCA,40.043689,-086.273347
BASCO,39.937222,-88.467778
BASDE,30.542069,-086.698008
BASEA,-23.829205,134.185824
BASEB,-23.945781,134.167033
BASEC,-24.018956,134.066077
BASED,49.000000,042.116667
BASEE,39.206161,-105.800075
BASEF,-23.862507,134.009378
BASEH,-23.670690,133.830857
BASEI,-23.904144,134.088205
BASEK,52.179500,020.590000
BASEL,56.750000,091.716667
BASEM,-23.820870,133.930550
BASEN,33.566892,-111.888703
BASER,32.550861,-111.631997
BASET,-23.787560,133.867487
BASEV,-01.022436,088.939528
BASEZ,42.589267,-71.843339
BASGE,29.821561,-095.771536
BASGO,46.273056,008.472222
BASGU,51.912222,005.850000
BASHA,33.278842,-111.950114
BASHH,41.983531,-087.597964
BASHO,27.065900,128.844331
BASHR,41.295681,-082.037594
BASIK,48.953611,-002.951111
BASIL,-17.075000,146.090000
BASIM,41.504444,-003.266667
BASIN,38.121000,138.942033
BASIP,43.892222,007.961667
BASIR,30.221944,070.521389
BASIS,30.622925,-098.259642
BASIT,30.846183,-087.916286
BASIV,-36.396694,173.697861
BASJA,38.565567,-097.527442
BASKE,42.729025,-073.858956
BASKI,47.274444,008.268055
BASKK,35.183972,-118.932778
BASKN,33.651308,-086.747147
BASKO,18.838242,-093.342525
BASKT,37.983333,-085.750000
BASKU,54.553333,058.513333
BASLA,54.550000,056.633333
BASLE,32.162044,-80.763481
BASLI,44.114722,002.987500
BASLO,55.465000,012.420278
BASLT,39.472661,-107.055589
BASME,31.249847,-085.367483
BASMN,38.408047,-085.872664
BASMO,35.825278,011.500000
BASNA,45.932492,022.450931
BASNI,56.050000,101.133333
BASNO,52.350278,004.575000
BASOK,54.615000,034.356667
BASOM,43.079725,-078.374464
BASON,33.750722,-118.259306
BASOP,11.859917,91.297139
BASOR,50.051714,030.831574
BASOS,-45.539153,169.322814
BASOV,37.318333,118.216667
BASPA,50.362222,070.666944
BASPE,43.149858,-091.275083
BASPI,43.720000,078.900556
BASPU,47.268333,052.842778
BASRA,49.252583,-123.006694
BASRE,34.313611,-117.055833
BASRO,54.266667,031.316667
BASS,-8.588333,146.178333
BASSA,-22.414167,166.305556
BASSI,40.998850,-080.808533
BASSL,33.559431,-111.678344
BASSO,39.544336,003.122514
BASSR,35.051631,-97.057039
BASSS,29.680611,-081.545633
BASST,35.043058,-120.583028
BASSU,57.356250,-135.435547
BASSY,21.005947,-155.106581
BAST2,37.448597,014.677671
BASTA,37.418889,014.679167
BASTI,65.461111,22.710389
BASTO,30.173625,-097.284469
BASTS,35.110553,-97.872478
BASTU,61.753333,006.968333
BASUD,47.371667,007.624444
BASUG,54.337356,12.864089
BASUM,52.771944,008.788611
BASUN,38.721592,-120.759878
BASUR,07.928592,078.157325
BASUU,42.888294,-071.646858
BASVU,63.757367,11.136964
BASWD,-23.726363,133.611603
BASWE,-23.667373,133.640340
BASWF,-23.750647,133.797981
BASWG,-23.594198,133.741287
BASWH,-23.821430,133.931976
BASWI,-23.709010,133.719161
BASWM,-23.796448,133.884684
BASYE,41.343722,-073.798608
BASYL,39.417219,-77.518725
BASZU,08.747703,167.537006
BATAC,64.252961,-145.677192
BATAD,50.098333,64.1575
BATAG,48.822806,003.372278
BATAK,51.571111,004.788333
BATAL,34.583056,073.082778
BATAM,40.442731,-087.592439
BATAN,15.640278,-087.239167
BATAR,02.166667,102.086944
BATAY,11.138694,123.845311
BATBE,41.826669,-089.320550
BATBY,37.138575,-081.677147
BATCA,33.934956,-096.393622
BATCH,44.102653,-124.078492
BATCO,41.161533,-083.482819
BATEB,51.017222,8.690556
BATED,53.495222,-6.111889
BATEE,44.551161,-124.164228
BATEH,30.195719,-082.948267
BATEL,24.111667,089.582222
BATEM,15.931389,107.765556
BATES,20.008694,-153.551222
BATEX,43.669722,005.719722
BATEY,09.981417,-071.413694
BATEZ,34.773075,-094.205397
BATGA,49.923611,009.052778
BATGE,32.303056,-088.128989
BATGI,63.080158,7.618361
BATHE,41.617178,-86.863175
BATHY,39.396728,-084.922061
BATIA,11.000000,001.455000
BATIE,35.579035,139.353853
BATIG,55.431667,030.913333
BATIK,33.449075,-097.893239
BATIN,46.015308,023.775264
BATIR,56.866667,035.850000
BATIS,36.171525,-115.263747
BATIV,42.123889,6.410278
BATIX,51.227997,14.703472
BATKE,37.512333,-122.073422
BATKO,62.050000,052.100000
BATKU,55.459167,026.551111
BATKY,47.748475,-117.343047
BATLA,54.442125,85.736086
BATLE,40.461644,-086.979483
BATLI,53.645833,-001.360278
BATLL,33.974222,-084.757742
BATLO,33.799722,9.636944
BATME,34.911508,-080.819778
BATMN,38.931667,-093.498103
BATNI,65.703333,-168.973333
BATNO,60.424103,4.164603
BATOB,54.633497,8.757394
BATOK,13.935000,101.898222
BATOL,42.361708,-085.184119
BATOM,42.672233,-097.327686
BATON,33.156895,-096.604988
BATOP,-23.396208,125.697142
BATOT,1.325,104.000833
BATOV,55.450000,061.983333
BATOX,41.212778,010.156389
BATPA,61.522578,7.776297
BATPE,44.410656,-100.323308
BATRA,63.166667,088.000000
BATRE,39.660825,-075.722864
BATRU,44.185000,019.365000
BATRY,41.057892,-096.811356
BATSI,71.002778,029.984167
BATSO,62.954444,007.210833
BATTA,35.591853,-79.087831
BATTI,29.549189,-092.118239
BATTL,41.055156,141.066678
BATTR,44.971128,-124.138431
BATTS,-13.092283,130.922992
BATTT,34.343294,-118.527981
BATTU,59.981497,-162.021028
BATTY,50.649178,005.848781
BATTZ,38.871219,-108.237581
BATUK,37.250000,028.146667
BATUM,47.260675,-119.087411
BATUP,-36.843375,175.820519
BATUR,52.251667,048.138332
BATUT,55.483333,037.383333
BATUX,53.144167,013.269444
BATVE,26.422703,-097.740042
BATYE,38.866792,-092.256339
BATYL,45.747789,-122.591558
BAUBB,33.571667,-118.774753
BAUCA,32.860211,-117.260569
BAUDE,34.501389,-092.483981
BAUDS,39.691008,-88.57345
BAUER,43.387244,-072.480728
BAUGH,38.946675,-76.885317
BAULA,64.939444,-014.693056
BAULK,42.684747,-090.194653
BAUNR,39.091197,-94.940064
BAURR,32.354900,-080.579778
BAURT,40.671936,-111.983511
BAUTZ,40.607317,-074.296564
BAUUM,35.148114,-97.382397
BAVAD,60.466111,11.084444
BAVAG,53.305278,066.876389
BAVAL,00.755000,104.045000
BAVAN,23.069167,089.991667
BAVAP,-22.096667,170.500000
BAVAS,39.000000,-023.678333
BAVAX,48.262778,011.675556
BAVBE,67.444731,-163.074736
BAVCA,32.019928,-084.067656
BAVDA,59.366667,066.700000
BAVDE,44.541731,-073.404803
BAVDY,45.420308,-085.009117
BAVEN,10.074722,104.595556
BAVES,35.424722,24.726944
BAVEY,44.301939,-072.040439
BAVGA,42.593889,22.665
BAVGE,39.254419,-119.553919
BAVIL,55.5775,8.496667
BAVIN,49.945033,014.728264
BAVLY,32.631122,-107.861258
BAVME,42.349656,-073.802792
BAVMI,45.703611,008.407778
BAVNE,32.027919,-102.150036
BAVOK,50.002778,018.195278
BAVON,40.266111,6.056111
BAVOX,26.141944,077.215417
BAVPE,35.589503,-111.880444
BAVPY,34.738250,-077.618331
BAVRI,49.015675,13.512797
BAVRO,35.549722,073.516111
BAVSA,59.467325,4.962153
BAVTA,55.603056,8.3
BAVUT,44.553889,108.526389
BAWAG,30.300692,-082.664769
BAWAW,37.857542,-075.546278
BAWDI,30.728889,-86.825
BAWDS,36.510728,-80.692442
BAWER,37.635189,-112.279414
BAWJU,41.845333,-087.632500
BAWLD,35.792331,-114.787097
BAWLL,41.225328,-072.895075
BAWLS,35.877425,-87.343514
BAWMO,33.359361,-088.592261
BAWTO,32.320869,-098.813219
BAWWI,27.678175,-097.278322
BAXAB,62.469981,6.219431
BAXAL,04.038889,117.976111
BAXAM,01.050731,085.134936
BAXAR,10.500000,104.300000
BAXAS,69.859583,19.037656
BAXBE,36.770508,-121.615803
BAXEL,02.975000,101.541667
BAXEP,61.089981,6.655356
BAXER,46.424136,021.752797
BAXEV,49.873244,17.441492
BAXGO,45.049253,-114.025767
BAXIE,43.360842,-067.798569
BAXIL,-13.021111,-176.998056
BAXIM,50.956667,006.047167
BAXIR,48.790556,003.870000
BAXIS,51.808611,018.863889
BAXKO,41.837642,-092.932508
BAXKU,33.061139,-109.879600
BAXLY,31.747311,-082.337422
BAXMN,-25.579561,118.574372
BAXON,44.416389,013.463056
BAXOP,40.057778,-004.594444
BAXOS,01.870000,075.760833
BAXOV,-41.241194,174.527694
BAXTA,46.327014,-109.886817
BAXTE,61.404111,-149.796363
BAXTR,29.862969,-094.026222
BAXTU,35.573792,-108.522325
BAY10,50.121540,011.785307
BAY16,50.263352,011.629094
BAYAC,43.942831,-083.166556
BAYAD,33.345731,-088.592394
BAYAF,45.230389,-100.335428
BAYAG,43.686122,-093.231261
BAYAK,41.610200,-088.031067
BAYAL,34.975361,-080.900322
BAYAM,46.455028,-108.674594
BAYAN,14.831336,120.655697
BAYAP,34.741086,-094.644525
BAYAR,67.670067,-164.402181
BAYAS,30.849233,-088.376869
BAYAT,37.394361,-093.174489
BAYAV,33.775500,-078.763131
BAYAY,61.361261,-165.436319
BAYBE,26.752089,-080.171039
BAYBI,32.765897,-111.097269
BAYCA,20.003908,-156.021983
BAYCO,37.740167,-097.397819
BAYDA,27.242614,-082.686881
BAYED,30.347642,-098.203178
BAYEE,-12.395839,130.824978
BAYER,33.463883,-117.938261
BAYES,-36.670723,174.833969
BAYFA,37.738033,-122.269100
BAYFY,56.668119,-132.924692
BAYGA,40.616111,042.782222
BAYGE,35.426489,139.724283
BAYIR,38.594722,041.403889
BAYIZ,39.455764,-088.318156
BAYJY,34.007350,-117.785586
BAYKA,45.777400,-119.134617
BAYKR,64.598228,-147.970339
BAYKS,45.060464,-92.214903
BAYLA,43.801311,-096.876164
BAYLI,-17.226531,145.954469
BAYLR,39.553331,-105.618344
BAYLY,37.658094,-77.087575
BAYNA,36.046019,-078.843358
BAYNE,39.797219,-084.084256
BAYNY,42.410667,-097.187250
BAYOU,30.484739,-089.163169
BAYPA,34.855833,-079.290258
BAYPO,28.362881,-082.580753
BAYRU,25.931050,-077.824944
BAYSH,45.103667,-090.243439
BAYST,34.029644,-118.663667
BAYTA,33.501322,-111.378089
BAYTS,42.077639,-123.109256
BAYUS,00.901389,-175.213333
BAYUU,29.582819,-95.163572
BAYVA,29.940369,047.334361
BAYVU,33.152222,-117.481111
BAYYA,36.925806,-081.221825
BAYYE,44.676944,-089.648611
BAYYR,45.528767,-121.4034
BAYYS,41.289242,-072.971314
BAYYY,29.377453,-94.371097
BAYZE,42.998564,-087.885997
BAYZL,44.947844,-93.072864
BAYZZ,27.862211,-082.621369
BAZAR,33.649281,-84.641286
BAZAS,37.734414,-003.185206
BAZBL,30.637828,-096.056694
BAZEN,-36.891928,174.837706
BAZES,39.386922,-074.357075
BAZIL,-12.585594,130.932436
BAZLT,46.268947,-109.247442
BAZME,52.595969,173.294761
BAZOO,35.975594,-85.870061
BAZQE,43.843703,-069.918272
BAZRI,18.307511,-065.552339
BAZZA,-28.749458,146.690625
BB001,50.515335,030.531334
BB002,50.465000,030.551332
BB003,50.542168,030.833334
BB004,50.504665,030.892834
BB005,50.498333,030.915001
BB006,50.465000,030.914167
BB007,50.456165,030.889166
BB008,50.182999,030.762501
BB009,50.198334,030.869499
BB010,50.201668,030.894667
BB011,50.250332,030.878000
BB012,50.255001,030.898666
BBABE,34.790997,-85.5751
BBACK,39.974458,-86.614611
BBAIT,33.120619,-84.770331
BBAKR,32.997550,-097.029442
BBALL,32.965789,-111.489339
BBARB,41.061219,-082.443583
BBASS,33.192417,-83.989194
BBB01,19.150734,072.713196
BBB02,18.852513,072.776546
BBB03,19.369829,072.885827
BBB04,19.089467,072.611419
BBB05,19.089749,072.787429
BBB09,19.356049,072.968023
BBB10,18.938937,072.960661
BBB11,19.088003,073.049547
BBB12,18.887420,072.712926
BBB15,18.865696,073.003256
BBB16,18.813183,072.962746
BBB17,18.967341,073.108427
BBB18,18.951579,073.139478
BBB20,18.821458,072.763391
BBB21,18.861013,072.691297
BBB24,18.942897,072.616319
BBB26,19.030847,072.581587
BBB27,19.080179,072.576045
BBB28,19.124490,072.614401
BBB30,19.236402,072.664209
BBB31,19.256558,072.681974
BBB32,19.313569,072.617423
BBB33,19.288492,072.719907
BBB34,19.331811,072.725453
BBB35,19.279365,072.656159
BBB36,19.0538,73.0557
BBB37,19.361534,072.802816
BBB38,18.904646,073.058657
BBB39,18.880533,073.083067
BBB42,18.959680,072.646772
BBB43,19.302827,072.743113
